grafo,generador_grafo,algoritmo_fm,vertices,densidad,aristas,f,s,media,mediana,varianza,desv
vertices256aristas6923,binomial_graph,preflow_push,256,0.2121,6923,119,244,0.064,0.0625,0.00017,0.01302
vertices256aristas6923,binomial_graph,shortest_augmenting_path,256,0.2121,6923,119,244,0.05367,0.04947,9e-05,0.00951
vertices256aristas6923,binomial_graph,maximum_flow,256,0.2121,6923,119,244,0.0868,0.09225,0.00032,0.01787
vertices256aristas6923,binomial_graph,preflow_push,256,0.2121,6923,119,244,0.09343,0.09776,0.00037,0.01921
vertices256aristas6923,binomial_graph,shortest_augmenting_path,256,0.2121,6923,119,244,0.05985,0.06251,6e-05,0.00779
vertices256aristas6923,binomial_graph,maximum_flow,256,0.2121,6923,119,244,0.06238,0.06439,5e-05,0.00694
vertices256aristas6923,binomial_graph,preflow_push,256,0.2121,6923,119,244,0.06417,0.069,0.00019,0.01368
vertices256aristas6755,binomial_graph,shortest_augmenting_path,256,0.20695,6755,104,125,0.05185,0.04688,8e-05,0.00904
vertices256aristas6755,binomial_graph,maximum_flow,256,0.20695,6755,104,125,0.06643,0.06906,8e-05,0.00881
vertices256aristas6755,binomial_graph,preflow_push,256,0.20695,6755,104,125,0.05693,0.0529,0.0003,0.01746
vertices256aristas6755,binomial_graph,shortest_augmenting_path,256,0.20695,6755,104,125,0.05666,0.05927,0.00012,0.01099
vertices256aristas6755,binomial_graph,maximum_flow,256,0.20695,6755,104,125,0.06331,0.06757,6e-05,0.00749
vertices256aristas6755,binomial_graph,preflow_push,256,0.20695,6755,104,125,0.05708,0.06125,6e-05,0.00762
vertices256aristas6755,binomial_graph,shortest_augmenting_path,256,0.20695,6755,104,125,0.04607,0.04688,9e-05,0.00937
vertices256aristas6755,binomial_graph,maximum_flow,256,0.20695,6755,104,125,0.07083,0.06703,0.00025,0.0157
vertices256aristas6755,binomial_graph,preflow_push,256,0.20695,6755,104,125,0.0577,0.05293,0.00024,0.01561
vertices256aristas6755,binomial_graph,shortest_augmenting_path,256,0.20695,6755,104,125,0.04843,0.0489,0.00016,0.01252
vertices256aristas6755,binomial_graph,maximum_flow,256,0.20695,6755,104,125,0.05987,0.06122,3e-05,0.0058
vertices256aristas6755,binomial_graph,preflow_push,256,0.20695,6755,104,125,0.05704,0.05344,0.0001,0.01006
vertices256aristas6755,binomial_graph,shortest_augmenting_path,256,0.20695,6755,104,125,0.05407,0.053,4e-05,0.00626
vertices256aristas6755,binomial_graph,maximum_flow,256,0.20695,6755,104,125,0.06578,0.06294,0.00016,0.01261
vertices256aristas6755,binomial_graph,preflow_push,256,0.20695,6755,104,125,0.05257,0.0531,9e-05,0.00944
vertices256aristas6966,binomial_graph,shortest_augmenting_path,256,0.21342,6966,68,212,0.05869,0.06254,0.00017,0.01297
vertices256aristas6966,binomial_graph,maximum_flow,256,0.21342,6966,68,212,0.08122,0.07706,0.00037,0.01929
vertices256aristas6966,binomial_graph,preflow_push,256,0.21342,6966,68,212,0.06621,0.0686,5e-05,0.00695
vertices256aristas6966,binomial_graph,shortest_augmenting_path,256,0.21342,6966,68,212,0.0529,0.04739,0.00014,0.0117
vertices256aristas6966,binomial_graph,maximum_flow,256,0.21342,6966,68,212,0.07875,0.075,8e-05,0.00874
vertices256aristas6966,binomial_graph,preflow_push,256,0.21342,6966,68,212,0.07464,0.07254,7e-05,0.00852
vertices256aristas6966,binomial_graph,shortest_augmenting_path,256,0.21342,6966,68,212,0.05152,0.05296,1e-05,0.00306
vertices256aristas6966,binomial_graph,maximum_flow,256,0.21342,6966,68,212,0.0793,0.07455,7e-05,0.00807
vertices256aristas6966,binomial_graph,preflow_push,256,0.21342,6966,68,212,0.06946,0.06903,0.00016,0.01278
vertices256aristas6966,binomial_graph,shortest_augmenting_path,256,0.21342,6966,68,212,0.05246,0.05297,5e-05,0.00714
vertices256aristas6966,binomial_graph,maximum_flow,256,0.21342,6966,68,212,0.07525,0.07358,7e-05,0.00809
vertices256aristas6966,binomial_graph,preflow_push,256,0.21342,6966,68,212,0.06637,0.06251,5e-05,0.00724
vertices256aristas6966,binomial_graph,shortest_augmenting_path,256,0.21342,6966,68,212,0.054,0.04746,0.00017,0.01317
vertices256aristas6966,binomial_graph,maximum_flow,256,0.21342,6966,68,212,0.07227,0.06875,9e-05,0.0097
vertices256aristas6966,binomial_graph,preflow_push,256,0.21342,6966,68,212,0.07058,0.06856,0.00016,0.01256
vertices256aristas6771,binomial_graph,shortest_augmenting_path,256,0.20744,6771,28,124,0.05399,0.05293,7e-05,0.00858
vertices256aristas6771,binomial_graph,maximum_flow,256,0.20744,6771,28,124,0.07214,0.06876,0.00011,0.01053
vertices256aristas6771,binomial_graph,preflow_push,256,0.20744,6771,28,124,0.06449,0.0689,8e-05,0.00881
vertices256aristas6771,binomial_graph,shortest_augmenting_path,256,0.20744,6771,28,124,0.05247,0.05341,0.0001,0.00982
vertices256aristas6771,binomial_graph,maximum_flow,256,0.20744,6771,28,124,0.07698,0.08265,0.00011,0.01057
vertices256aristas6771,binomial_graph,preflow_push,256,0.20744,6771,28,124,0.06317,0.06251,0.00026,0.01619
vertices256aristas6771,binomial_graph,shortest_augmenting_path,256,0.20744,6771,28,124,0.05061,0.05293,1e-05,0.00306
vertices256aristas6771,binomial_graph,maximum_flow,256,0.20744,6771,28,124,0.07694,0.06904,0.00015,0.01242
vertices256aristas6771,binomial_graph,preflow_push,256,0.20744,6771,28,124,0.07259,0.06906,6e-05,0.00783
vertices256aristas6771,binomial_graph,shortest_augmenting_path,256,0.20744,6771,28,124,0.04767,0.04691,3e-05,0.00575
vertices256aristas6771,binomial_graph,maximum_flow,256,0.20744,6771,28,124,0.08324,0.08469,0.00016,0.01245
vertices256aristas6771,binomial_graph,preflow_push,256,0.20744,6771,28,124,0.06943,0.06892,0.00017,0.01323
vertices256aristas6771,binomial_graph,shortest_augmenting_path,256,0.20744,6771,28,124,0.05063,0.05257,7e-05,0.00816
vertices256aristas6771,binomial_graph,maximum_flow,256,0.20744,6771,28,124,0.07606,0.07315,7e-05,0.00845
vertices256aristas6771,binomial_graph,preflow_push,256,0.20744,6771,28,124,0.06377,0.06251,0.00013,0.01152
vertices256aristas6939,binomial_graph,shortest_augmenting_path,256,0.21259,6939,60,204,0.05704,0.05347,6e-05,0.00796
vertices256aristas6939,binomial_graph,maximum_flow,256,0.21259,6939,60,204,0.07701,0.08017,0.0001,0.00975
vertices256aristas6939,binomial_graph,preflow_push,256,0.21259,6939,60,204,0.07254,0.0741,4e-05,0.00611
vertices256aristas6939,binomial_graph,shortest_augmenting_path,256,0.21259,6939,60,204,0.0544,0.05375,0.00026,0.01598
vertices256aristas6939,binomial_graph,maximum_flow,256,0.21259,6939,60,204,0.07668,0.08094,0.00012,0.01078
vertices256aristas6939,binomial_graph,preflow_push,256,0.21259,6939,60,204,0.07212,0.07267,5e-05,0.00678
vertices256aristas6939,binomial_graph,shortest_augmenting_path,256,0.21259,6939,60,204,0.0507,0.04688,0.00011,0.0105
vertices256aristas6939,binomial_graph,maximum_flow,256,0.21259,6939,60,204,0.08319,0.08457,0.00017,0.01289
vertices256aristas6939,binomial_graph,preflow_push,256,0.21259,6939,60,204,0.06739,0.06858,0.00012,0.01086
vertices256aristas6939,binomial_graph,shortest_augmenting_path,256,0.21259,6939,60,204,0.05253,0.05296,3e-05,0.00574
vertices256aristas6939,binomial_graph,maximum_flow,256,0.21259,6939,60,204,0.08275,0.08428,0.00023,0.0152
vertices256aristas6939,binomial_graph,preflow_push,256,0.21259,6939,60,204,0.06473,0.06255,0.00011,0.01061
vertices256aristas6939,binomial_graph,shortest_augmenting_path,256,0.21259,6939,60,204,0.05577,0.05337,4e-05,0.00605
vertices256aristas6939,binomial_graph,maximum_flow,256,0.21259,6939,60,204,0.07655,0.08059,7e-05,0.00853
vertices256aristas6939,binomial_graph,preflow_push,256,0.21259,6939,60,204,0.07693,0.06855,0.00023,0.01502
vertices256aristas6786,binomial_graph,shortest_augmenting_path,256,0.2079,6786,20,100,0.04894,0.05248,0.0001,0.00988
vertices256aristas6786,binomial_graph,maximum_flow,256,0.2079,6786,20,100,0.07095,0.07813,0.00011,0.01039
vertices256aristas6786,binomial_graph,preflow_push,256,0.2079,6786,20,100,0.05688,0.05649,4e-05,0.00668
vertices256aristas6786,binomial_graph,shortest_augmenting_path,256,0.2079,6786,20,100,0.05676,0.05293,0.0001,0.00988
vertices256aristas6786,binomial_graph,maximum_flow,256,0.2079,6786,20,100,0.11092,0.10029,0.00048,0.02188
vertices256aristas6786,binomial_graph,preflow_push,256,0.2079,6786,20,100,0.063,0.05341,0.00025,0.01588
vertices256aristas6786,binomial_graph,shortest_augmenting_path,256,0.2079,6786,20,100,0.0562,0.0499,0.00012,0.01082
vertices256aristas6786,binomial_graph,maximum_flow,256,0.2079,6786,20,100,0.06436,0.06225,0.00013,0.01133
vertices256aristas6786,binomial_graph,preflow_push,256,0.2079,6786,20,100,0.05994,0.06227,0.00023,0.01523
vertices256aristas6786,binomial_graph,shortest_augmenting_path,256,0.2079,6786,20,100,0.05547,0.05286,0.00012,0.011
vertices256aristas6786,binomial_graph,maximum_flow,256,0.2079,6786,20,100,0.09421,0.09171,0.00013,0.01129
vertices256aristas6786,binomial_graph,preflow_push,256,0.2079,6786,20,100,0.07055,0.06904,0.00012,0.01103
vertices256aristas6786,binomial_graph,shortest_augmenting_path,256,0.2079,6786,20,100,0.05745,0.06251,0.00015,0.01212
vertices256aristas6786,binomial_graph,maximum_flow,256,0.2079,6786,20,100,0.0658,0.0684,0.00015,0.01233
vertices256aristas6786,binomial_graph,preflow_push,256,0.2079,6786,20,100,0.05703,0.0534,3e-05,0.00558
vertices256aristas6934,binomial_graph,shortest_augmenting_path,256,0.21244,6934,94,144,0.05701,0.05294,6e-05,0.00797
vertices256aristas6934,binomial_graph,maximum_flow,256,0.21244,6934,94,144,0.06306,0.06337,3e-05,0.00551
vertices256aristas6934,binomial_graph,preflow_push,256,0.21244,6934,94,144,0.06013,0.05339,0.00014,0.01199
vertices256aristas6934,binomial_graph,shortest_augmenting_path,256,0.21244,6934,94,144,0.05061,0.0524,1e-05,0.00305
vertices256aristas6934,binomial_graph,maximum_flow,256,0.21244,6934,94,144,0.06632,0.0681,7e-05,0.00814
vertices256aristas6934,binomial_graph,preflow_push,256,0.21244,6934,94,144,0.05699,0.0556,7e-05,0.00835
vertices256aristas6934,binomial_graph,shortest_augmenting_path,256,0.21244,6934,94,144,0.05704,0.0534,0.00014,0.01204
vertices256aristas6934,binomial_graph,maximum_flow,256,0.21244,6934,94,144,0.06322,0.06608,3e-05,0.00521
vertices256aristas6934,binomial_graph,preflow_push,256,0.21244,6934,94,144,0.05704,0.05341,6e-05,0.00788
vertices256aristas6934,binomial_graph,shortest_augmenting_path,256,0.21244,6934,94,144,0.06946,0.05873,0.00059,0.02428
vertices256aristas6934,binomial_graph,maximum_flow,256,0.21244,6934,94,144,0.0778,0.07613,0.00049,0.02208
vertices256aristas6934,binomial_graph,preflow_push,256,0.21244,6934,94,144,0.05619,0.05491,5e-05,0.00716
vertices256aristas6934,binomial_graph,shortest_augmenting_path,256,0.21244,6934,94,144,0.06017,0.05341,0.00041,0.02025
vertices256aristas6934,binomial_graph,maximum_flow,256,0.21244,6934,94,144,0.07372,0.06788,0.00047,0.0217
vertices256aristas6934,binomial_graph,preflow_push,256,0.21244,6934,94,144,0.0557,0.05595,3e-05,0.00539
vertices256aristas6958,binomial_graph,shortest_augmenting_path,256,0.21317,6958,6,125,0.05967,0.06251,7e-05,0.00829
vertices256aristas6958,binomial_graph,maximum_flow,256,0.21317,6958,6,125,0.06988,0.06903,2e-05,0.00396
vertices256aristas6958,binomial_graph,preflow_push,256,0.21317,6958,6,125,0.05907,0.05294,0.00021,0.01463
vertices256aristas6958,binomial_graph,shortest_augmenting_path,256,0.21317,6958,6,125,0.05485,0.05344,7e-05,0.00846
vertices256aristas6958,binomial_graph,maximum_flow,256,0.21317,6958,6,125,0.07198,0.06907,5e-05,0.00742
vertices256aristas6958,binomial_graph,preflow_push,256,0.21317,6958,6,125,0.06514,0.06402,0.00018,0.01347
vertices256aristas6958,binomial_graph,shortest_augmenting_path,256,0.21317,6958,6,125,0.06322,0.06438,3e-05,0.00538
vertices256aristas6958,binomial_graph,maximum_flow,256,0.21317,6958,6,125,0.07075,0.06899,0.00016,0.01282
vertices256aristas6958,binomial_graph,preflow_push,256,0.21317,6958,6,125,0.06202,0.06463,6e-05,0.00768
vertices256aristas6958,binomial_graph,shortest_augmenting_path,256,0.21317,6958,6,125,0.05071,0.0509,9e-05,0.00933
vertices256aristas6958,binomial_graph,maximum_flow,256,0.21317,6958,6,125,0.06936,0.06849,0.00019,0.01365
vertices256aristas6958,binomial_graph,preflow_push,256,0.21317,6958,6,125,0.06369,0.06254,0.0001,0.01007
vertices256aristas6958,binomial_graph,shortest_augmenting_path,256,0.21317,6958,6,125,0.05681,0.0631,0.00012,0.0108
vertices256aristas6958,binomial_graph,maximum_flow,256,0.21317,6958,6,125,0.08388,0.06856,0.00072,0.02688
vertices256aristas6958,binomial_graph,preflow_push,256,0.21317,6958,6,125,0.05987,0.05841,0.00011,0.01045
vertices256aristas6826,binomial_graph,shortest_augmenting_path,256,0.20913,6826,104,118,0.05886,0.04939,0.00049,0.02203
vertices256aristas6826,binomial_graph,maximum_flow,256,0.20913,6826,104,118,0.06018,0.05343,0.00013,0.01126
vertices256aristas6826,binomial_graph,preflow_push,256,0.20913,6826,104,118,0.06005,0.05255,0.00021,0.01438
vertices256aristas6826,binomial_graph,shortest_augmenting_path,256,0.20913,6826,104,118,0.04637,0.04691,7e-05,0.00809
vertices256aristas6826,binomial_graph,maximum_flow,256,0.20913,6826,104,118,0.06951,0.06903,3e-05,0.0057
vertices256aristas6826,binomial_graph,preflow_push,256,0.20913,6826,104,118,0.05603,0.0534,0.00015,0.01211
vertices256aristas6826,binomial_graph,shortest_augmenting_path,256,0.20913,6826,104,118,0.05797,0.04692,0.00026,0.01604
vertices256aristas6826,binomial_graph,maximum_flow,256,0.20913,6826,104,118,0.05974,0.05241,0.00017,0.01304
vertices256aristas6826,binomial_graph,preflow_push,256,0.20913,6826,104,118,0.05705,0.0534,6e-05,0.00771
vertices256aristas6826,binomial_graph,shortest_augmenting_path,256,0.20913,6826,104,118,0.0463,0.04691,0.0001,0.0101
vertices256aristas6826,binomial_graph,maximum_flow,256,0.20913,6826,104,118,0.0632,0.06689,6e-05,0.00761
vertices256aristas6826,binomial_graph,preflow_push,256,0.20913,6826,104,118,0.05689,0.05293,0.00011,0.01053
vertices256aristas6826,binomial_graph,shortest_augmenting_path,256,0.20913,6826,104,118,0.04763,0.04688,0.00017,0.01309
vertices256aristas6826,binomial_graph,maximum_flow,256,0.20913,6826,104,118,0.06616,0.061,0.00027,0.01658
vertices256aristas6826,binomial_graph,preflow_push,256,0.20913,6826,104,118,0.06001,0.05842,0.0001,0.0102
vertices512aristas27572,binomial_graph,shortest_augmenting_path,512,0.21077,27572,19,388,0.21735,0.21622,0.00037,0.01931
vertices512aristas27572,binomial_graph,maximum_flow,512,0.21077,27572,19,388,0.28006,0.2815,0.00024,0.01534
vertices512aristas27572,binomial_graph,preflow_push,512,0.21077,27572,19,388,0.24543,0.23158,0.0007,0.02641
vertices512aristas27572,binomial_graph,shortest_augmenting_path,512,0.21077,27572,19,388,0.22322,0.22007,7e-05,0.00809
vertices512aristas27572,binomial_graph,maximum_flow,512,0.21077,27572,19,388,0.2855,0.28554,8e-05,0.00897
vertices512aristas27572,binomial_graph,preflow_push,512,0.21077,27572,19,388,0.31162,0.33213,0.00227,0.04763
vertices512aristas27572,binomial_graph,shortest_augmenting_path,512,0.21077,27572,19,388,0.21839,0.2157,0.0002,0.01422
vertices512aristas27572,binomial_graph,maximum_flow,512,0.21077,27572,19,388,0.27655,0.26936,0.00054,0.02315
vertices512aristas27572,binomial_graph,preflow_push,512,0.21077,27572,19,388,0.24101,0.23188,0.00013,0.01158
vertices512aristas27572,binomial_graph,shortest_augmenting_path,512,0.21077,27572,19,388,0.27153,0.25491,0.00101,0.0317
vertices512aristas27572,binomial_graph,maximum_flow,512,0.21077,27572,19,388,0.2757,0.27728,0.00032,0.01781
vertices512aristas27572,binomial_graph,preflow_push,512,0.21077,27572,19,388,0.2925,0.26909,0.00249,0.04992
vertices512aristas27572,binomial_graph,shortest_augmenting_path,512,0.21077,27572,19,388,0.21469,0.216,0.00029,0.01707
vertices512aristas27572,binomial_graph,maximum_flow,512,0.21077,27572,19,388,0.2599,0.26025,0.00024,0.01549
vertices512aristas27572,binomial_graph,preflow_push,512,0.21077,27572,19,388,0.25412,0.2468,0.00039,0.01977
vertices512aristas27568,binomial_graph,shortest_augmenting_path,512,0.21074,27568,303,508,0.22,0.22136,0.00013,0.01162
vertices512aristas27568,binomial_graph,maximum_flow,512,0.21074,27568,303,508,0.30326,0.29581,0.00053,0.02303
vertices512aristas27568,binomial_graph,preflow_push,512,0.21074,27568,303,508,0.28304,0.27065,0.00106,0.0326
vertices512aristas27568,binomial_graph,shortest_augmenting_path,512,0.21074,27568,303,508,0.22406,0.21523,0.00041,0.02035
vertices512aristas27568,binomial_graph,maximum_flow,512,0.21074,27568,303,508,0.26991,0.27214,0.00015,0.01206
vertices512aristas27568,binomial_graph,preflow_push,512,0.21074,27568,303,508,0.23709,0.23587,1e-05,0.00286
vertices512aristas27568,binomial_graph,shortest_augmenting_path,512,0.21074,27568,303,508,0.21409,0.21496,4e-05,0.00594
vertices512aristas27568,binomial_graph,maximum_flow,512,0.21074,27568,303,508,0.27266,0.27862,0.0004,0.02
vertices512aristas27568,binomial_graph,preflow_push,512,0.21074,27568,303,508,0.23709,0.23769,0.00017,0.01307
vertices512aristas27568,binomial_graph,shortest_augmenting_path,512,0.21074,27568,303,508,0.2185,0.20415,0.00044,0.02092
vertices512aristas27568,binomial_graph,maximum_flow,512,0.21074,27568,303,508,0.27587,0.27712,0.00036,0.01891
vertices512aristas27568,binomial_graph,preflow_push,512,0.21074,27568,303,508,0.24034,0.23804,0.00027,0.01628
vertices512aristas27568,binomial_graph,shortest_augmenting_path,512,0.21074,27568,303,508,0.21707,0.21175,0.00052,0.02286
vertices512aristas27568,binomial_graph,maximum_flow,512,0.21074,27568,303,508,0.31056,0.28044,0.00293,0.05414
vertices512aristas27568,binomial_graph,preflow_push,512,0.21074,27568,303,508,0.23982,0.23589,0.00034,0.01852
vertices512aristas27333,binomial_graph,shortest_augmenting_path,512,0.20894,27333,291,435,0.2138,0.21584,2e-05,0.00414
vertices512aristas27333,binomial_graph,maximum_flow,512,0.20894,27333,291,435,0.29602,0.29728,0.0012,0.03469
vertices512aristas27333,binomial_graph,preflow_push,512,0.20894,27333,291,435,0.23099,0.22992,0.00053,0.02308
vertices512aristas27333,binomial_graph,shortest_augmenting_path,512,0.20894,27333,291,435,0.20975,0.2006,0.00034,0.01855
vertices512aristas27333,binomial_graph,maximum_flow,512,0.20894,27333,291,435,0.26538,0.25643,0.00026,0.01614
vertices512aristas27333,binomial_graph,preflow_push,512,0.20894,27333,291,435,0.26887,0.26916,0.00216,0.04646
vertices512aristas27333,binomial_graph,shortest_augmenting_path,512,0.20894,27333,291,435,0.22345,0.21599,0.00028,0.01674
vertices512aristas27333,binomial_graph,maximum_flow,512,0.20894,27333,291,435,0.26982,0.26903,0.00044,0.02107
vertices512aristas27333,binomial_graph,preflow_push,512,0.20894,27333,291,435,0.29114,0.28512,0.00164,0.0405
vertices512aristas27333,binomial_graph,shortest_augmenting_path,512,0.20894,27333,291,435,0.21272,0.21616,0.00012,0.01107
vertices512aristas27333,binomial_graph,maximum_flow,512,0.20894,27333,291,435,0.2648,0.25333,0.00048,0.02189
vertices512aristas27333,binomial_graph,preflow_push,512,0.20894,27333,291,435,0.26149,0.26896,0.00037,0.01934
vertices512aristas27333,binomial_graph,shortest_augmenting_path,512,0.20894,27333,291,435,0.21928,0.21576,0.0003,0.01739
vertices512aristas27333,binomial_graph,maximum_flow,512,0.20894,27333,291,435,0.27468,0.26902,0.00018,0.0134
vertices512aristas27333,binomial_graph,preflow_push,512,0.20894,27333,291,435,0.22603,0.22929,0.00021,0.0146
