grafo,generador_grafo,algoritmo_fm,vertices,densidad,aristas,f,s,media,mediana,varianza,desv
vertices512aristas32581,fast_gnp_random_graph,shortest_augmenting_path,512,0.24906,32581,192,404,0.26771,0.26503,0.00032,0.01775
vertices512aristas32581,fast_gnp_random_graph,edmonds_karp,512,0.24906,32581,192,404,0.2324,0.23089,0.00016,0.01251
vertices512aristas32581,fast_gnp_random_graph,preflow_push,512,0.24906,32581,192,404,0.29703,0.29683,6e-05,0.00766
vertices512aristas32581,fast_gnp_random_graph,shortest_augmenting_path,512,0.24906,32581,192,404,0.26018,0.26297,8e-05,0.0089
vertices512aristas32581,fast_gnp_random_graph,edmonds_karp,512,0.24906,32581,192,404,0.23765,0.22613,0.00032,0.01784
vertices512aristas32581,fast_gnp_random_graph,preflow_push,512,0.24906,32581,192,404,0.29615,0.29681,0.00049,0.02209
vertices512aristas32533,fast_gnp_random_graph,shortest_augmenting_path,512,0.24869,32533,96,215,0.2666,0.26272,0.00016,0.01274
vertices512aristas32533,fast_gnp_random_graph,edmonds_karp,512,0.24869,32533,96,215,0.29575,0.26873,0.00196,0.04424
vertices512aristas32533,fast_gnp_random_graph,preflow_push,512,0.24869,32533,96,215,0.30342,0.29122,0.00067,0.02594
vertices512aristas32533,fast_gnp_random_graph,shortest_augmenting_path,512,0.24869,32533,96,215,0.26744,0.26532,0.00032,0.01787
vertices512aristas32533,fast_gnp_random_graph,edmonds_karp,512,0.24869,32533,96,215,0.24938,0.24707,0.00022,0.01495
vertices512aristas32533,fast_gnp_random_graph,preflow_push,512,0.24869,32533,96,215,0.29366,0.28398,0.00019,0.01373
vertices512aristas32533,fast_gnp_random_graph,shortest_augmenting_path,512,0.24869,32533,96,215,0.27305,0.27407,0.00021,0.01445
vertices512aristas32533,fast_gnp_random_graph,edmonds_karp,512,0.24869,32533,96,215,0.24524,0.2508,0.00015,0.0124
vertices512aristas32533,fast_gnp_random_graph,preflow_push,512,0.24869,32533,96,215,0.29815,0.29294,0.00036,0.01888
vertices512aristas32533,fast_gnp_random_graph,shortest_augmenting_path,512,0.24869,32533,96,215,0.26674,0.2622,0.00011,0.0106
vertices512aristas32533,fast_gnp_random_graph,edmonds_karp,512,0.24869,32533,96,215,0.24266,0.24445,6e-05,0.0078
vertices512aristas32533,fast_gnp_random_graph,preflow_push,512,0.24869,32533,96,215,0.29526,0.29582,4e-05,0.0062
vertices512aristas32533,fast_gnp_random_graph,shortest_augmenting_path,512,0.24869,32533,96,215,0.27339,0.2686,0.00026,0.01604
vertices512aristas32533,fast_gnp_random_graph,edmonds_karp,512,0.24869,32533,96,215,0.24921,0.24666,7e-05,0.00836
vertices512aristas32533,fast_gnp_random_graph,preflow_push,512,0.24869,32533,96,215,0.29728,0.28924,0.00028,0.01672
vertices1024aristas130981,fast_gnp_random_graph,shortest_augmenting_path,1024,0.25007,130981,299,764,1.00701,1.0155,0.00083,0.02877
vertices1024aristas130981,fast_gnp_random_graph,edmonds_karp,1024,0.25007,130981,299,764,0.93712,0.93927,0.00014,0.01163
vertices1024aristas130981,fast_gnp_random_graph,preflow_push,1024,0.25007,130981,299,764,1.13808,1.12896,0.00101,0.03174
vertices1024aristas130981,fast_gnp_random_graph,shortest_augmenting_path,1024,0.25007,130981,299,764,1.01394,1.01533,6e-05,0.00777
vertices1024aristas130981,fast_gnp_random_graph,edmonds_karp,1024,0.25007,130981,299,764,0.94276,0.94611,7e-05,0.00839
vertices1024aristas130981,fast_gnp_random_graph,preflow_push,1024,0.25007,130981,299,764,1.11699,1.11657,5e-05,0.00689
vertices1024aristas130981,fast_gnp_random_graph,shortest_augmenting_path,1024,0.25007,130981,299,764,1.02023,1.01617,7e-05,0.00826
vertices1024aristas130981,fast_gnp_random_graph,edmonds_karp,1024,0.25007,130981,299,764,0.94436,0.94406,0.00011,0.01047
vertices1024aristas130981,fast_gnp_random_graph,preflow_push,1024,0.25007,130981,299,764,1.13264,1.11611,0.00122,0.03489
vertices1024aristas130981,fast_gnp_random_graph,shortest_augmenting_path,1024,0.25007,130981,299,764,1.02559,1.0225,0.00011,0.01051
vertices1024aristas130981,fast_gnp_random_graph,edmonds_karp,1024,0.25007,130981,299,764,0.94451,0.93732,0.00037,0.01924
vertices1024aristas130981,fast_gnp_random_graph,preflow_push,1024,0.25007,130981,299,764,1.12743,1.12303,0.00015,0.01211
vertices1024aristas130981,fast_gnp_random_graph,shortest_augmenting_path,1024,0.25007,130981,299,764,1.06628,1.05459,0.00321,0.05662
vertices1024aristas130981,fast_gnp_random_graph,edmonds_karp,1024,0.25007,130981,299,764,0.96681,0.96229,0.0004,0.02005
vertices1024aristas130981,fast_gnp_random_graph,preflow_push,1024,0.25007,130981,299,764,1.12149,1.11777,0.00017,0.01286
vertices1024aristas131574,fast_gnp_random_graph,shortest_augmenting_path,1024,0.2512,131574,578,1022,1.04212,1.04699,9e-05,0.00922
vertices1024aristas131574,fast_gnp_random_graph,edmonds_karp,1024,0.2512,131574,578,1022,0.96013,0.96317,7e-05,0.00831
vertices1024aristas131574,fast_gnp_random_graph,preflow_push,1024,0.2512,131574,578,1022,1.14656,1.14703,5e-05,0.00678
vertices1024aristas131574,fast_gnp_random_graph,shortest_augmenting_path,1024,0.2512,131574,578,1022,1.03576,1.03129,0.00014,0.01199
vertices1024aristas131574,fast_gnp_random_graph,edmonds_karp,1024,0.2512,131574,578,1022,0.97076,0.95323,0.00098,0.03131
vertices1024aristas131574,fast_gnp_random_graph,preflow_push,1024,0.2512,131574,578,1022,1.14395,1.14312,1e-05,0.00345
vertices1024aristas131574,fast_gnp_random_graph,shortest_augmenting_path,1024,0.2512,131574,578,1022,1.0682,1.04661,0.00349,0.05911
vertices1024aristas131574,fast_gnp_random_graph,edmonds_karp,1024,0.2512,131574,578,1022,0.96793,0.97675,0.00015,0.01229
vertices1024aristas131574,fast_gnp_random_graph,preflow_push,1024,0.2512,131574,578,1022,1.12965,1.13106,5e-05,0.00678
vertices1024aristas131574,fast_gnp_random_graph,shortest_augmenting_path,1024,0.2512,131574,578,1022,1.04582,1.04891,9e-05,0.00958
vertices1024aristas131574,fast_gnp_random_graph,edmonds_karp,1024,0.2512,131574,578,1022,0.97647,0.96933,0.00067,0.02598
vertices1024aristas131574,fast_gnp_random_graph,preflow_push,1024,0.2512,131574,578,1022,1.13234,1.13431,8e-05,0.00891
vertices1024aristas131574,fast_gnp_random_graph,shortest_augmenting_path,1024,0.2512,131574,578,1022,1.03044,1.03304,0.00012,0.01116
vertices1024aristas131574,fast_gnp_random_graph,edmonds_karp,1024,0.2512,131574,578,1022,0.95696,0.96239,0.00012,0.0109
vertices1024aristas131574,fast_gnp_random_graph,preflow_push,1024,0.2512,131574,578,1022,1.1601,1.13188,0.00296,0.05441
vertices1024aristas130538,fast_gnp_random_graph,shortest_augmenting_path,1024,0.24922,130538,307,365,1.09239,1.08631,0.00112,0.03351
vertices1024aristas130538,fast_gnp_random_graph,edmonds_karp,1024,0.24922,130538,307,365,0.99583,0.9981,0.00015,0.01241
vertices1024aristas130538,fast_gnp_random_graph,preflow_push,1024,0.24922,130538,307,365,1.16011,1.15768,0.00017,0.01309
vertices1024aristas130538,fast_gnp_random_graph,shortest_augmenting_path,1024,0.24922,130538,307,365,1.07103,1.07291,9e-05,0.00963
vertices1024aristas130538,fast_gnp_random_graph,edmonds_karp,1024,0.24922,130538,307,365,1.0041,1.00049,4e-05,0.00608
vertices1024aristas130538,fast_gnp_random_graph,preflow_push,1024,0.24922,130538,307,365,1.1628,1.16075,0.00064,0.02538
vertices1024aristas130538,fast_gnp_random_graph,shortest_augmenting_path,1024,0.24922,130538,307,365,1.08596,1.07259,0.00185,0.04306
vertices1024aristas130538,fast_gnp_random_graph,edmonds_karp,1024,0.24922,130538,307,365,1.01014,1.01645,0.00026,0.01621
vertices1024aristas130538,fast_gnp_random_graph,preflow_push,1024,0.24922,130538,307,365,1.24954,1.16327,0.0334,0.18275
vertices1024aristas130538,fast_gnp_random_graph,shortest_augmenting_path,1024,0.24922,130538,307,365,1.07043,1.06437,0.00031,0.01767
vertices1024aristas130538,fast_gnp_random_graph,edmonds_karp,1024,0.24922,130538,307,365,0.99499,0.99787,3e-05,0.00515
vertices1024aristas130538,fast_gnp_random_graph,preflow_push,1024,0.24922,130538,307,365,1.18056,1.16899,0.00091,0.03014
vertices1024aristas130538,fast_gnp_random_graph,shortest_augmenting_path,1024,0.24922,130538,307,365,1.0577,1.05398,9e-05,0.00955
vertices1024aristas130538,fast_gnp_random_graph,edmonds_karp,1024,0.24922,130538,307,365,1.00645,1.00295,0.00024,0.01549
vertices1024aristas130538,fast_gnp_random_graph,preflow_push,1024,0.24922,130538,307,365,1.15831,1.15843,5e-05,0.00698
vertices1024aristas131028,fast_gnp_random_graph,shortest_augmenting_path,1024,0.25016,131028,45,836,1.04898,1.04364,8e-05,0.00888
vertices1024aristas131028,fast_gnp_random_graph,edmonds_karp,1024,0.25016,131028,45,836,0.9583,0.95941,9e-05,0.00972
vertices1024aristas131028,fast_gnp_random_graph,preflow_push,1024,0.25016,131028,45,836,1.20941,1.18545,0.0012,0.03463
vertices1024aristas131028,fast_gnp_random_graph,shortest_augmenting_path,1024,0.25016,131028,45,836,1.05434,1.05272,0.00016,0.01278
vertices1024aristas131028,fast_gnp_random_graph,edmonds_karp,1024,0.25016,131028,45,836,1.00808,0.9763,0.00559,0.07477
vertices1024aristas131028,fast_gnp_random_graph,preflow_push,1024,0.25016,131028,45,836,1.17799,1.17933,9e-05,0.00971
vertices1024aristas131028,fast_gnp_random_graph,shortest_augmenting_path,1024,0.25016,131028,45,836,1.0651,1.06658,8e-05,0.00903
vertices1024aristas131028,fast_gnp_random_graph,edmonds_karp,1024,0.25016,131028,45,836,0.97631,0.96323,0.00114,0.03376
vertices1024aristas131028,fast_gnp_random_graph,preflow_push,1024,0.25016,131028,45,836,1.1838,1.18437,0.00037,0.01929
vertices1024aristas131028,fast_gnp_random_graph,shortest_augmenting_path,1024,0.25016,131028,45,836,1.05534,1.05407,0.00032,0.018
vertices1024aristas131028,fast_gnp_random_graph,edmonds_karp,1024,0.25016,131028,45,836,0.96333,0.96547,9e-05,0.00924
vertices1024aristas131028,fast_gnp_random_graph,preflow_push,1024,0.25016,131028,45,836,1.1808,1.18565,9e-05,0.00958
vertices1024aristas131028,fast_gnp_random_graph,shortest_augmenting_path,1024,0.25016,131028,45,836,1.06322,1.06862,7e-05,0.00839
vertices1024aristas131028,fast_gnp_random_graph,edmonds_karp,1024,0.25016,131028,45,836,0.97081,0.96912,0.00044,0.02086
vertices1024aristas131028,fast_gnp_random_graph,preflow_push,1024,0.25016,131028,45,836,1.18955,1.18339,0.00047,0.02179
vertices1024aristas131016,fast_gnp_random_graph,shortest_augmenting_path,1024,0.25014,131016,248,904,1.05363,1.06009,0.00025,0.01583
vertices1024aristas131016,fast_gnp_random_graph,edmonds_karp,1024,0.25014,131016,248,904,0.97981,0.98217,0.00017,0.01298
vertices1024aristas131016,fast_gnp_random_graph,preflow_push,1024,0.25014,131016,248,904,1.16017,1.15434,0.00019,0.01377
vertices1024aristas131016,fast_gnp_random_graph,shortest_augmenting_path,1024,0.25014,131016,248,904,1.06062,1.05629,0.0004,0.01995
vertices1024aristas131016,fast_gnp_random_graph,edmonds_karp,1024,0.25014,131016,248,904,0.98501,0.98538,7e-05,0.00813
vertices1024aristas131016,fast_gnp_random_graph,preflow_push,1024,0.25014,131016,248,904,1.14985,1.14594,0.00027,0.01646
vertices1024aristas131016,fast_gnp_random_graph,shortest_augmenting_path,1024,0.25014,131016,248,904,1.05702,1.0542,0.00041,0.02025
vertices1024aristas131016,fast_gnp_random_graph,edmonds_karp,1024,0.25014,131016,248,904,0.97557,0.96837,0.0001,0.00985
vertices1024aristas131016,fast_gnp_random_graph,preflow_push,1024,0.25014,131016,248,904,1.15161,1.15201,0.0001,0.01006
vertices1024aristas131016,fast_gnp_random_graph,shortest_augmenting_path,1024,0.25014,131016,248,904,1.0656,1.05477,0.00038,0.01946
vertices1024aristas131016,fast_gnp_random_graph,edmonds_karp,1024,0.25014,131016,248,904,0.98079,0.98579,0.00032,0.01793
vertices1024aristas131016,fast_gnp_random_graph,preflow_push,1024,0.25014,131016,248,904,1.1564,1.15143,8e-05,0.00905
vertices1024aristas131016,fast_gnp_random_graph,shortest_augmenting_path,1024,0.25014,131016,248,904,1.06555,1.06938,0.00019,0.0139
vertices1024aristas131016,fast_gnp_random_graph,edmonds_karp,1024,0.25014,131016,248,904,0.98067,0.9784,0.00011,0.01042
vertices1024aristas131016,fast_gnp_random_graph,preflow_push,1024,0.25014,131016,248,904,1.14731,1.1488,5e-05,0.00692
vertices1024aristas130964,fast_gnp_random_graph,shortest_augmenting_path,1024,0.25004,130964,209,965,1.07332,1.06282,0.00105,0.03241
vertices1024aristas130964,fast_gnp_random_graph,edmonds_karp,1024,0.25004,130964,209,965,0.96891,0.9625,0.00029,0.01714
